,Date,Time,FutureID,Action,Price,Profit,Amount
0,20200304,11:15:00,SH515030,short,0.977,,97.7
0,20200304,14:15:00,SH515030,close_pos,0.969,0.3597914480000007,98.5
0,20200305,10:25:00,SH515030,short,0.971,,98.5
0,20200305,13:40:00,SH515030,close_pos,0.9799999999999999,-1.3413396119999896,97.60000000000001
0,20200306,11:20:00,SH515030,short,0.977,,97.60000000000001
0,20200306,14:55:00,SH515030,close_pos,0.977,-0.44201824800000006,97.60000000000001
0,20200309,09:45:00,SH515030,short,0.9540000000000001,,97.60000000000001
0,20200309,14:55:00,SH515030,close_pos,0.927,2.2744952280000024,100.30000000000001
0,20200310,09:45:00,SH515030,short,0.909,,100.30000000000001
0,20200310,11:25:00,SH515030,close_pos,0.922,-1.7141941720000011,99.00000000000001
0,20200311,10:35:00,SH515030,short,0.9440000000000001,,99.00000000000001
0,20200311,14:55:00,SH515030,close_pos,0.9329999999999999,0.6754000760000121,100.10000000000002
0,20200312,10:10:00,SH515030,short,0.9059999999999999,,100.10000000000002
0,20200312,14:55:00,SH515030,close_pos,0.9009999999999999,0.09123491600000039,100.60000000000002
0,20200316,09:45:00,SH515030,short,0.873,,100.60000000000002
0,20200316,14:55:00,SH515030,close_pos,0.818,5.117475508000005,106.10000000000002
0,20200317,09:45:00,SH515030,short,0.8029999999999999,,106.10000000000002
0,20200317,10:35:00,SH515030,close_pos,0.7946,0.4786037087999963,106.94000000000003
0,20200318,10:00:00,SH515030,long,0.8240000000000001,,106.94000000000003
0,20200318,13:30:00,SH515030,close_pos,0.8124285714285714,-1.5273226371428676,105.78285714285715
0,20200319,09:50:00,SH515030,short,0.7879999999999999,,105.78285714285715
0,20200319,11:25:00,SH515030,close_pos,0.7787999999999999,0.5655710383999986,106.70285714285716
0,20200320,10:30:00,SH515030,short,0.784,,106.70285714285716
0,20200320,14:20:00,SH515030,close_pos,0.7776000000000001,0.2867473407999961,107.34285714285716
0,20200323,09:40:00,SH515030,short,0.7490000000000001,,107.34285714285716
0,20200323,11:30:00,SH515030,close_pos,0.7398,0.5832155744000096,108.26285714285717
0,20200324,11:20:00,SH515030,short,0.733,,108.26285714285717
0,20200324,14:00:00,SH515030,close_pos,0.7262,0.34991144960000276,108.94285714285718
0,20200325,09:40:00,SH515030,long,0.769,,108.94285714285718
0,20200325,14:55:00,SH515030,close_pos,0.78,0.749597612000001,110.04285714285717
0,20200326,11:30:00,SH515030,short,0.77,,110.04285714285717
0,20200326,14:55:00,SH515030,close_pos,0.767,-0.04768784399999976,110.34285714285717
0,20200327,10:30:00,SH515030,short,0.768,,110.34285714285717
0,20200327,11:25:00,SH515030,close_pos,0.7759285714285714,-1.1421123128571395,109.55000000000003
0,20200330,09:45:00,SH515030,short,0.741,,109.55000000000003
0,20200330,13:20:00,SH515030,close_pos,0.7512857142857141,-1.366144364571412,108.52142857142861
0,20200331,13:20:00,SH515030,short,0.755,,108.52142857142861
0,20200331,14:55:00,SH515030,close_pos,0.76,-0.8427111800000004,108.02142857142861
0,20200401,10:05:00,SH515030,long,0.784,,108.02142857142861
0,20200401,13:55:00,SH515030,close_pos,0.7752142857142857,-1.2312844105714287,107.14285714285718
0,20200402,10:50:00,SH515030,long,0.7809999999999999,,107.14285714285718
0,20200402,14:55:00,SH515030,close_pos,0.797,1.2430374640000124,108.74285714285719
0,20200403,10:50:00,SH515030,short,0.794,,108.74285714285719
0,20200403,14:55:00,SH515030,close_pos,0.7879999999999999,0.24213261600001162,109.3428571428572
0,20200408,10:00:00,SH515030,short,0.8079999999999999,,109.3428571428572
0,20200408,14:55:00,SH515030,close_pos,0.805,-0.0648799560000109,109.64285714285718
0,20200409,10:05:00,SH515030,short,0.8029999999999999,,109.64285714285718
0,20200409,14:55:00,SH515030,close_pos,0.8,-0.06261783600001086,109.94285714285716
0,20200410,10:45:00,SH515030,short,0.795,,109.94285714285716
0,20200410,14:55:00,SH515030,close_pos,0.779,1.2439423120000015,111.54285714285717
0,20200413,13:10:00,SH515030,short,0.764,,111.54285714285717
0,20200413,14:55:00,SH515030,close_pos,0.762,-0.14519951199999986,111.74285714285718
0,20200414,10:15:00,SH515030,long,0.794,,111.74285714285718
0,20200414,14:55:00,SH515030,close_pos,0.805,0.7382870120000009,112.84285714285717
0,20200415,09:40:00,SH515030,long,0.815,,112.84285714285717
0,20200415,14:55:00,SH515030,close_pos,0.8079999999999999,-1.0671420760000006,112.14285714285717
0,20200416,09:40:00,SH515030,short,0.802,,112.14285714285717
0,20200416,09:50:00,SH515030,close_pos,0.8118571428571429,-1.3507881377142898,111.15714285714287
0,20200417,13:25:00,SH515030,short,0.8240000000000001,,111.15714285714287
0,20200417,14:55:00,SH515030,close_pos,0.8170000000000001,0.3287861080000006,111.85714285714288
