,Win,transaction_fee
20200211,True,0.46766486129999996
20200212,True,0.4778167757999999
20200213,False,0.4876464073
20200214,False,0.5040344978499999
20200217,True,0.5062421363999998
20200218,True,0.5158977350799999
20200219,True,0.54035256912
20200220,True,0.5570017088999999
20200221,True,0.5685974512399999
20200224,True,0.5944509935
20200225,False,0.61609229695
20200228,False,0.5242899844
20200303,True,0.53899898052
20200305,False,0.5064677344999999
20200310,True,0.4854871112
20200313,False,0.4872918959999999
20200317,True,0.46450648789999993
20200318,True,0.47538031632
20200319,True,0.4735304118999999
20200325,False,0.44328415234999996
20200330,False,0.41216772869999996
20200401,False,0.4207404564999999
20200402,True,0.43314835199999996
20200403,False,0.44249455899999995
20200414,True,0.4211916526999999
20200415,True,0.43098261023999995
20200417,True,0.4522790708799999
20200420,True,0.4498426113999999
20200428,True,0.4354043329999999
20200430,True,0.4602201239999999
20200506,True,0.4879686902999999
20200507,False,0.4967670161999999
20200508,False,0.49842677365
20200512,True,0.49563902569999985
20200515,True,0.5158977350799999
20200519,False,0.5091104550999999
20200520,False,0.5213894373999999
20200529,False,0.46631127269999995
20200601,True,0.48526151309999993
20200602,False,0.4947366332999999
20200603,True,0.5010984997199999
20200605,False,0.50042492825
20200609,False,0.5012789781999999
20200610,False,0.4985718009999999
20200611,False,0.4988135132499999
20200612,False,0.4913526617999999
20200618,True,0.4854871111999999
20200619,True,0.49405983899999995
20200622,True,0.5132356775
20200623,False,0.51876283095
20200624,True,0.5272227597
20200630,True,0.5274483578
20200701,True,0.5387282628
20200702,False,0.5518129526
20200706,True,0.5921950125
20200707,False,0.6337856336499998
20200708,True,0.6269371199
20200709,False,0.6483367110999999
20200713,True,0.6781478885999999
20200715,False,0.6576829180999999
20200720,True,0.5912926200999999
20200721,False,0.5996397497999999
20200722,False,0.6061820947
20200723,True,0.5982861611999999
20200729,True,0.5888110409999999
20200731,False,0.6026208675499998
20200803,True,0.6262603255999999
20200810,False,0.6041517117999999
